date,ticker,ret
2022-09-16,9988.HK,-0.03340757238307346
2022-09-23,9988.HK,-0.09677419354838701
2022-09-30,9988.HK,-0.005739795918367374
2022-10-07,9988.HK,0.04361770365618978
2022-10-14,9988.HK,-0.0995697602950214
2022-10-21,9988.HK,-0.04982935153583623
2022-10-28,9988.HK,-0.112787356321839
2022-11-04,9988.HK,0.13198380566801626
2022-11-11,9988.HK,0.012875536480686511
2022-11-18,9988.HK,0.1292372881355932
2022-11-25,9988.HK,-0.06504065040650409
2022-12-02,9988.HK,0.1344481605351171
2022-12-09,9988.HK,0.08313679245283012
2022-12-16,9988.HK,-0.05879150789330423
2022-12-23,9988.HK,0.0005783689994216523
2022-12-30,9988.HK,-0.0028901734104046506
2023-01-06,9988.HK,0.17797101449275354
2023-01-13,9988.HK,0.10925196850393704
2023-01-20,9988.HK,0.03194321206743567
2023-01-27,9988.HK,0.008598452278589797
2023-02-03,9988.HK,-0.09548167092924131
2023-02-10,9988.HK,-0.018850141376060336
2023-02-17,9988.HK,-0.0446685878962535
2023-02-24,9988.HK,-0.09451985922574169
2023-03-03,9988.HK,-0.022765130483064944
2023-03-10,9988.HK,-0.07784090909090902
2023-03-17,9988.HK,0.004313000616142926
2023-03-24,9988.HK,0.0466257668711656
2023-03-31,9988.HK,0.17702227432590867
2023-04-07,9988.HK,-0.02639442231075706
2023-04-14,9988.HK,-0.03324808184143224
2023-04-21,9988.HK,-0.06931216931216932
2023-04-28,9988.HK,-0.06708357021034683
2023-05-05,9988.HK,-0.0048750761730651515
2023-05-12,9988.HK,0.03674219228413955
2023-05-19,9988.HK,-0.025989367985823963
2023-05-26,9988.HK,-0.04608853850818673
2023-06-02,9988.HK,0.04895104895104896
2023-06-09,9988.HK,0.01696969696969708
2023-06-16,9988.HK,0.09177592371871257
2023-06-23,9988.HK,-0.08242358078602618
2023-06-30,9988.HK,-0.03390838786436634
2023-07-07,9988.HK,0.03817733990147776
2023-07-14,9988.HK,0.10260972716488737
2023-07-21,9988.HK,-0.01775147928994092
2023-07-28,9988.HK,0.050383351588170866
2023-08-04,9988.HK,-0.00782064650677794
2023-08-11,9988.HK,0.0015764582238568803
2023-08-18,9988.HK,-0.08709338929695698
2023-08-25,9988.HK,0.005747126436781658
2023-09-01,9988.HK,0.030857142857142916
2023-09-08,9988.HK,0.006651884700665134
2023-09-15,9988.HK,-0.05011013215859028
2023-09-22,9988.HK,-0.004057971014492678
2023-09-29,9988.HK,-0.0034924330616997734
2023-10-06,9988.HK,-0.031542056074766234
2023-10-13,9988.HK,-0.00361881785283491
2023-10-20,9988.HK,-0.04963680387409197
2023-10-27,9988.HK,0.04968152866242037
2023-11-03,9988.HK,0.005461165048543659
2023-11-10,9988.HK,-0.03922751961375981
2023-11-17,9988.HK,-0.07977386934673358
2023-11-24,9988.HK,0.04027303754266209
2023-12-01,9988.HK,-0.05708661417322847
2023-12-08,9988.HK,-0.018789144050104345
2023-12-15,9988.HK,0.01631205673758873
2023-12-22,9988.HK,0.002791346824842833
2023-12-29,9988.HK,0.05219206680584554
2024-01-05,9988.HK,-0.0522486772486771
2024-01-12,9988.HK,-0.01535240753663658
2024-01-19,9988.HK,-0.0708717221828491
2024-01-26,9988.HK,0.0816170861937453
2024-02-02,9988.HK,-0.0028208744710860323
2024-02-09,9988.HK,-0.01980198019801993
2024-02-16,9988.HK,0.053391053391053545
2024-02-23,9988.HK,0.021232876712328652
2024-03-01,9988.HK,-0.02012072434607648
2024-03-08,9988.HK,-0.024640657084188833
2024-03-15,9988.HK,0.009122807017543977
2024-03-22,9988.HK,-0.012517385257301838
2024-03-29,9988.HK,-0.010563380281690127
2024-04-05,9988.HK,-0.002846975088968029
2024-04-12,9988.HK,0.0228408279800143
2024-04-19,9988.HK,-0.069085833914864
2024-04-26,9988.HK,0.128935532233883
2024-05-03,9988.HK,0.05179282868525914
2024-05-10,9988.HK,-0.015782828282828287
2024-05-17,9988.HK,0.09942270686337396
2024-05-24,9988.HK,-0.08809801633605596
2024-05-31,9988.HK,-0.04158669225847733
2024-06-07,9988.HK,0.029372496662216196
2024-06-14,9988.HK,-0.055771725032425334
2024-06-21,9988.HK,-0.01098901098901095
2024-06-28,9988.HK,-0.02083333333333337
2024-07-05,9988.HK,0.03404255319148941
2024-07-12,9988.HK,0.07544581618655699
2024-07-19,9988.HK,-0.058673469387755195
2024-07-26,9988.HK,-0.009485094850948506
2024-08-02,9988.HK,0.03077975376196984
2024-08-09,9988.HK,0.033178500331785044
2024-08-16,9988.HK,0.028901734104046284
2024-08-23,9988.HK,0.03183520599250955
2024-08-30,9988.HK,-0.014519056261343088
2024-09-06,9988.HK,-0.0202578268876612
2024-09-13,9988.HK,0.03696741854636598
2024-09-20,9988.HK,0.05377643504531715
2024-09-27,9988.HK,0.1754587155963303
2024-10-04,9988.HK,0.11121951219512205
2024-10-11,9988.HK,-0.0711150131694469
2024-10-18,9988.HK,-0.05009451795841202
2024-10-25,9988.HK,-0.05124378109452743
2024-11-01,9988.HK,-0.0036706869428421163
2024-11-08,9988.HK,-0.010526315789473717
2024-11-15,9988.HK,-0.07234042553191489
2024-11-22,9988.HK,-0.0745412844036697
2024-11-29,9988.HK,0.03655514250309788
2024-12-06,9988.HK,0.0035863717872086642
2024-12-13,9988.HK,0.021441334127456857
2024-12-20,9988.HK,-0.06588921282798843
2024-12-27,9988.HK,0.028089887640449396
2025-01-03,9988.HK,0.0030358227079538835
2025-01-10,9988.HK,-0.03631961259079908
2025-01-17,9988.HK,0.014447236180904488
2025-01-24,9988.HK,0.049535603715170184
2025-01-31,9988.HK,0.041887905604719666
2025-02-07,9988.HK,0.13250283125707818
2025-02-14,9988.HK,0.24099999999999988
2025-02-21,9988.HK,0.11603545527800163
2025-02-28,9988.HK,-0.07942238267148016
2025-03-07,9988.HK,0.0980392156862746
2025-03-14,9988.HK,-0.029999999999999916
2025-03-21,9988.HK,-0.03755522827687796
2025-03-28,9988.HK,0.002295332823259555
2025-04-04,9988.HK,-0.057251908396946605
2025-04-11,9988.HK,-0.1659919028340081
2025-04-18,9988.HK,0.05533980582524278
2025-04-25,9988.HK,0.06347746090156381
2025-05-02,9988.HK,0.05536332179930792
2025-05-09,9988.HK,0.013114754098360715
2025-05-16,9988.HK,-0.0016181229773462036
2025-05-23,9988.HK,-0.0372771474878445
2025-05-30,9988.HK,-0.0412457912457912
2025-06-06,9988.HK,0.023705004389815487
2025-06-13,9988.HK,-0.039451114922812947
2025-06-20,9988.HK,-0.002678571428571419
2025-06-27,9988.HK,0.0035810205908684
2025-07-04,9988.HK,-0.06244424620874223
2025-07-11,9988.HK,0.0
2025-07-18,9988.HK,0.10180780209324447
2025-07-25,9988.HK,0.01899827288428324
2025-08-01,9988.HK,-0.009322033898304993
2025-08-08,9988.HK,-0.0051325919589393365
2025-08-15,9988.HK,0.015477214101461634
2025-08-22,9988.HK,-0.0008467400508043177
2025-08-29,9988.HK,-0.019491525423728784
2025-09-05,9988.HK,0.1391529818496111
2025-09-12,9988.HK,0.14643399089529585
2025-09-19,9988.HK,0.05294506949040367
2025-09-26,9988.HK,0.04651162790697683
2025-10-03,9988.HK,0.11171171171171168
2025-10-10,9988.HK,-0.10642895732036728
2025-10-17,9988.HK,-0.0665054413542926
2025-10-24,9988.HK,0.0900259067357514
2025-10-31,9988.HK,-0.019013666072489666
2025-11-07,9988.HK,-0.030284675953967333
2025-11-14,9988.HK,-0.032479700187382776
2025-11-21,9988.HK,-0.047127178825048466
2025-11-28,9988.HK,0.026422764227642226
2025-12-05,9988.HK,0.02310231023102305
2025-12-12,9988.HK,-0.005806451612903274
2025-12-19,9988.HK,-0.057105775470473574
2025-12-26,9988.HK,0.004817618719889838
2026-01-02,9988.HK,0.020547945205479534
2026-01-09,9988.HK,-0.016778523489932917
2026-01-16,9988.HK,0.13447098976109206
2026-01-23,9988.HK,0.013838748495788256
2026-01-30,9988.HK,0.004154302670623
2026-02-06,9988.HK,-0.08392434988179664
2026-02-13,9988.HK,0.002580645161290418
2026-02-20,9988.HK,-0.0045045045045045695
2018-09-28,3690.HK,-0.046463245492371685
2018-10-05,3690.HK,-0.012363636363636243
2018-10-12,3690.HK,-0.12665684830633295
2018-10-19,3690.HK,-0.07251264755480602
2018-10-26,3690.HK,-0.040909090909090895
2018-11-02,3690.HK,0.16303317535545037
2018-11-09,3690.HK,-0.08231458842705797
2018-11-16,3690.HK,0.035523978685612745
2018-11-23,3690.HK,-0.07632933104631212
2018-11-30,3690.HK,-0.02599814298978642
2018-12-07,3690.HK,0.029551954242135414
2018-12-14,3690.HK,-0.025925925925925908
2018-12-21,3690.HK,-0.10836501901140694
2018-12-28,3690.HK,-0.06076759061833692
2019-01-04,3690.HK,-0.0011350737797956034
2019-01-11,3690.HK,0.03409090909090917
2019-01-18,3690.HK,0.001098901098901095
2019-01-25,3690.HK,0.05049396267837558
2019-02-01,3690.HK,0.12434691745036552
2019-02-08,3690.HK,0.07620817843866168
2019-02-15,3690.HK,0.008635578583765069
2019-02-22,3690.HK,0.0059931506849315586
2019-03-01,3690.HK,0.02127659574468077
2019-03-08,3690.HK,-0.05249999999999999
2019-03-15,3690.HK,-0.05101143359718552
2019-03-22,3690.HK,-0.07877664504170523
2019-03-29,3690.HK,0.06438631790744465
2019-04-05,3690.HK,-0.031190926275992403
2019-04-12,3690.HK,0.04878048780487809
2019-04-19,3690.HK,0.026976744186046675
2019-04-26,3690.HK,0.02898550724637672
2019-05-03,3690.HK,-0.022887323943661886
2019-05-10,3690.HK,0.06216216216216219
2019-05-17,3690.HK,0.049194232400339155
2019-05-24,3690.HK,-0.013742926434923253
2019-05-31,3690.HK,-0.007377049180327888
2019-06-07,3690.HK,-0.014863748967795187
2019-06-14,3690.HK,0.022632020117351326
2019-06-21,3690.HK,0.0540983606557377
2019-06-28,3690.HK,0.0653188180404356
2019-07-05,3690.HK,0.008759124087591053
2019-07-12,3690.HK,-0.05933429811866853
2019-07-19,3690.HK,0.034615384615384714
2019-07-26,3690.HK,-0.03643122676579935
2019-08-02,3690.HK,-0.01388888888888884
2019-08-09,3690.HK,-0.006259780907668211
2019-08-16,3690.HK,0.04173228346456703
2019-08-23,3690.HK,0.05820105820105814
2019-08-30,3690.HK,0.062142857142857055
2019-09-06,3690.HK,-0.008069939475453869
2019-09-13,3690.HK,-0.0020338983050848247
2019-09-20,3690.HK,0.052989130434782705
2019-09-27,3690.HK,0.04516129032258065
2019-10-04,3690.HK,0.04567901234567895
2019-10-11,3690.HK,0.04427390791027164
2019-10-18,3690.HK,0.04861503674392309
2019-10-25,3690.HK,-0.023719676549865287
2019-11-01,3690.HK,0.03589177250138054
2019-11-08,3690.HK,0.008528784648187626
2019-11-15,3690.HK,0.02378435517970412
2019-11-22,3690.HK,0.0123902942694889
2019-11-29,3690.HK,0.0525242223355431
2019-12-06,3690.HK,0.003875968992248069
2019-12-13,3690.HK,-0.02413127413127414
2019-12-20,3690.HK,0.008902077151335286
2019-12-27,3690.HK,0.006862745098039191
2020-01-03,3690.HK,0.014605647517039966
2020-01-10,3690.HK,0.051823416506717734
2020-01-17,3690.HK,0.02098540145985406
2020-01-24,3690.HK,-0.08579088471849872
2020-01-31,3690.HK,-0.029325513196480912
2020-02-07,3690.HK,0.02618328298086614
2020-02-14,3690.HK,-0.00981354268891066
2020-02-21,3690.HK,0.02279484638255691
2020-02-28,3690.HK,-0.04166666666666663
2020-03-06,3690.HK,0.018200202224469164
2020-03-13,3690.HK,-0.11618669314796426
2020-03-20,3690.HK,-0.0561797752808989
2020-03-27,3690.HK,0.0630952380952381
2020-04-03,3690.HK,0.039753639417693165
2020-04-10,3690.HK,0.047388260635433666
2020-04-17,3690.HK,0.028277634961439535
2020-04-24,3690.HK,-0.008000000000000007
2020-05-01,3690.HK,0.0463709677419355
2020-05-08,3690.HK,0.07514450867052025
2020-05-15,3690.HK,0.06989247311827973
2020-05-22,3690.HK,-0.007537688442211143
2020-05-29,3690.HK,0.23797468354430373
2020-06-05,3690.HK,0.08384458077709622
2020-06-12,3690.HK,0.04150943396226414
2020-06-19,3690.HK,0.050724637681159424
2020-06-26,3690.HK,0.004022988505747005
2020-07-03,3690.HK,0.0973096737263881
2020-07-10,3690.HK,0.0860719874804381
2020-07-17,3690.HK,-0.08213256484149856
2020-07-24,3690.HK,-0.002093144950287784
2020-07-31,3690.HK,0.0062926061877295325
2020-08-07,3690.HK,0.15893694632621158
2020-08-14,3690.HK,-0.011690647482014316
2020-08-21,3690.HK,0.11555959963603257
2020-08-28,3690.HK,0.08156606851549753
2020-09-04,3690.HK,-0.012820512820512775
2020-09-11,3690.HK,-0.07257448433919023
2020-09-18,3690.HK,-0.0049423393739703725
2020-09-25,3690.HK,-0.039735099337748325
2020-10-02,3690.HK,0.042241379310344884
2020-10-09,3690.HK,0.11662531017369715
2020-10-16,3690.HK,-0.015555555555555545
2020-10-23,3690.HK,-0.012791572610985846
2020-10-30,3690.HK,0.09832317073170738
2020-11-06,3690.HK,0.13393476752255395
2020-11-13,3690.HK,-0.06425948592411257
2020-11-20,3690.HK,-0.005232177894048506
2020-11-27,3690.HK,0.025641025641025772
2020-12-04,3690.HK,-0.07499999999999996
2020-12-11,3690.HK,0.018018018018018056
2020-12-18,3690.HK,-0.05241660993873398
2020-12-25,3690.HK,0.00287356321839094
2021-01-01,3690.HK,0.055157593123209336
2021-01-08,3690.HK,0.0794297352342157
2021-01-15,3690.HK,-0.03270440251572315
2021-01-22,3690.HK,0.2360208062418725
2021-01-29,3690.HK,-0.06417674907943183
2021-02-05,3690.HK,0.12816188870151768
2021-02-12,3690.HK,0.1086198305929249
2021-02-19,3690.HK,-0.048089887640449414
2021-02-26,3690.HK,-0.19735599622285183
2021-03-05,3690.HK,-0.008823529411764675
2021-03-12,3690.HK,-0.011869436201780381
2021-03-19,3690.HK,0.0
2021-03-26,3690.HK,-0.0930930930930931
2021-04-02,3690.HK,0.07880794701986749
2021-04-09,3690.HK,-0.03621853898096994
2021-04-16,3690.HK,-0.07579617834394903
2021-04-23,3690.HK,0.0558235699517573
2021-04-30,3690.HK,-0.02741514360313313
2021-05-07,3690.HK,-0.051006711409395944
2021-05-14,3690.HK,-0.13719943422913727
2021-05-21,3690.HK,0.12786885245901636
2021-05-28,3690.HK,-0.036337209302325535
2021-06-04,3690.HK,0.1395173453996983
2021-06-11,3690.HK,0.016545334215751106
2021-06-18,3690.HK,-0.02148437499999989
2021-06-25,3690.HK,0.09780439121756479
2021-07-02,3690.HK,-0.07878787878787874
2021-07-09,3690.HK,-0.08157894736842108
2021-07-16,3690.HK,0.04154727793696278
2021-07-23,3690.HK,-0.06052269601100424
2021-07-30,3690.HK,-0.2130307467057101
2021-08-06,3690.HK,-0.00558139534883717
2021-08-13,3690.HK,0.09167446211412522
2021-08-20,3690.HK,-0.1713796058269066
2021-08-27,3690.HK,0.16339193381592554
2021-09-03,3690.HK,0.08800000000000008
2021-09-10,3690.HK,0.05964052287581678
2021-09-17,3690.HK,-0.07170393215111781
2021-09-24,3690.HK,0.01578073089700993
2021-10-01,3690.HK,0.00817661488143906
2021-10-08,3690.HK,0.03811841038118402
2021-10-15,3690.HK,0.09687500000000004
2021-10-22,3690.HK,0.029914529914529808
2021-10-29,3690.HK,-0.06777316735822947
2021-11-05,3690.HK,0.026706231454005858
2021-11-12,3690.HK,0.04696531791907521
2021-11-19,3690.HK,-0.03105590062111796
2021-11-26,3690.HK,-0.061253561253561184
2021-12-03,3690.HK,-0.08497723823975734
2021-12-10,3690.HK,0.007462686567164312
2021-12-17,3690.HK,-0.07078189300411519
2021-12-24,3690.HK,0.0008857395925596645
2021-12-31,3690.HK,-0.0026548672566371057
2022-01-07,3690.HK,-0.0949423247559894
2022-01-14,3690.HK,0.08137254901960778
2022-01-21,3690.HK,0.07887579329102445
2022-01-28,3690.HK,-0.12605042016806722
2022-02-04,3690.HK,0.09038461538461551
2022-02-11,3690.HK,0.0044091710758378255
2022-02-18,3690.HK,-0.17471466198419672
2022-02-25,3690.HK,-0.09468085106382984
2022-03-04,3690.HK,-0.031727379553466384
2022-03-11,3690.HK,-0.17839805825242716
2022-03-18,3690.HK,0.1322008862629247
2022-03-25,3690.HK,-0.11937377690802353
2022-04-01,3690.HK,0.1518518518518519
2022-04-08,3690.HK,0.006430868167202508
2022-04-15,3690.HK,-0.008306709265175738
2022-04-22,3690.HK,-0.08891752577319578
2022-04-29,3690.HK,0.21640735502121644
2022-05-06,3690.HK,-0.08720930232558144
2022-05-13,3690.HK,0.06751592356687897
2022-05-20,3690.HK,0.03221957040572798
2022-05-27,3690.HK,-0.05260115606936411
2022-06-03,3690.HK,0.099450884685784
2022-06-10,3690.HK,0.1165371809100999
2022-06-17,3690.HK,-0.010437375745526833
2022-06-24,3690.HK,-0.0050226017076845375
2022-07-01,3690.HK,-0.01968702675416456
2022-07-08,3690.HK,-0.009783728115344892
2022-07-15,3690.HK,-0.06812272490899651
2022-07-22,3690.HK,0.06975446428571419
2022-07-29,3690.HK,-0.08033385498174217
2022-08-05,3690.HK,0.04083947816222344
2022-08-12,3690.HK,-0.023978201634877405
2022-08-19,3690.HK,-0.05136795086543822
2022-08-26,3690.HK,0.07062978222483807
2022-09-02,3690.HK,-0.03133589884551957
2022-09-09,3690.HK,0.020998864926220273
2022-09-16,3690.HK,-0.04446914952751524
2022-09-23,3690.HK,-0.06748109365910404
2022-09-30,3690.HK,0.03306300686213337
2022-10-07,3690.HK,0.04408212560386482
2022-10-14,3690.HK,-0.1382301908617698
2022-10-21,3690.HK,-0.04966442953020134
2022-10-28,3690.HK,-0.13983050847457623
2022-11-04,3690.HK,0.22742200328407236
2022-11-11,3690.HK,0.06755852842809351
2022-11-18,3690.HK,0.005012531328320913
2022-11-25,3690.HK,-0.14837905236907734
2022-12-02,3690.HK,0.2298682284040996
2022-12-09,3690.HK,0.12202380952380953
2022-12-16,3690.HK,-0.06684350132625994
2022-12-23,3690.HK,0.04150085275724824
2022-12-30,3690.HK,-0.046397379912663794
2023-01-06,3690.HK,0.04579278763594741
2023-01-13,3690.HK,-0.06294471811713187
2023-01-20,3690.HK,-0.01810747663551404
2023-01-27,3690.HK,0.04045211183819153
2023-02-03,3690.HK,-0.012006861063464824
2023-02-10,3690.HK,-0.14293981481481488
2023-02-17,3690.HK,-0.026333558406482105
2023-02-24,3690.HK,-0.06796116504854355
2023-03-03,3690.HK,0.05877976190476186
2023-03-10,3690.HK,-0.10470836261419536
2023-03-17,3690.HK,0.023547880690737877
2023-03-24,3690.HK,0.07515337423312873
2023-03-31,3690.HK,0.023537803138373725
2023-04-07,3690.HK,-0.06759581881533094
2023-04-14,3690.HK,-0.032137518684604016
2023-04-21,3690.HK,0.06332046332046315
2023-04-28,3690.HK,-0.03413217138707325
2023-05-05,3690.HK,0.019548872180451093
2023-05-12,3690.HK,-0.028023598820058893
2023-05-19,3690.HK,-0.024279210925645
2023-05-26,3690.HK,-0.02021772939346811
2023-06-02,3690.HK,-0.03492063492063502
2023-06-09,3690.HK,0.04523026315789469
2023-06-16,3690.HK,0.08575924468922103
2023-06-23,3690.HK,-0.09637681159420286
2023-06-30,3690.HK,-0.019246190858059342
2023-07-07,3690.HK,-0.026165167620605057
2023-07-14,3690.HK,0.11251049538203195
2023-07-21,3690.HK,-0.03245283018867928
2023-07-28,3690.HK,0.1107644305772233
2023-08-04,3690.HK,0.011235955056179803
2023-08-11,3690.HK,-0.047222222222222276
2023-08-18,3690.HK,-0.05320699708454801
2023-08-25,3690.HK,0.01770592763664336
2023-09-01,3690.HK,-0.027987897125567263
2023-09-08,3690.HK,-0.027237354085603127
2023-09-15,3690.HK,-0.005600000000000049
2023-09-22,3690.HK,-0.028157683024939706
2023-09-29,3690.HK,-0.05132450331125826
2023-10-06,3690.HK,-0.054973821989528826
2023-10-13,3690.HK,0.05817174515235446
2023-10-20,3690.HK,-0.05933682373472948
2023-10-27,3690.HK,0.04823747680890533
2023-11-03,3690.HK,-0.017699115044247815
2023-11-10,3690.HK,-0.002702702702702675
2023-11-17,3690.HK,-0.030713640469738124
2023-11-24,3690.HK,0.016775396085740857
2023-12-01,3690.HK,-0.19431714023831337
2023-12-08,3690.HK,-0.014220705346985163
2023-12-15,3690.HK,-0.019619157530294307
2023-12-22,3690.HK,-0.09829311359623316
2023-12-29,3690.HK,0.06919060052219339
2024-01-05,3690.HK,-0.050671550671550714
2024-01-12,3690.HK,-0.032154340836012874
2024-01-19,3690.HK,-0.08770764119601326
2024-01-26,3690.HK,-0.028404952658412252
2024-02-02,3690.HK,-0.051724137931034475
2024-02-09,3690.HK,0.06403162055335954
2024-02-16,3690.HK,0.1092124814264488
2024-02-23,3690.HK,0.09176155391828522
2024-03-01,3690.HK,0.08466257668711674
2024-03-08,3690.HK,-0.041855203619909576
2024-03-15,3690.HK,0.05548996458087374
2024-03-22,3690.HK,-0.012863534675615296
2024-03-29,3690.HK,0.09688385269121813
2024-04-05,3690.HK,0.037190082644628086
2024-04-12,3690.HK,0.016932270916334646
2024-04-19,3690.HK,-0.06660137120470122
2024-04-26,3690.HK,0.21301154249737664
2024-05-03,3690.HK,0.035467128027681705
2024-05-10,3690.HK,-0.009189640768588192
2024-05-17,3690.HK,0.053962900505902134
2024-05-24,3690.HK,-0.0696
2024-05-31,3690.HK,-0.09630266552020639
2024-06-07,3690.HK,0.050428163653663205
2024-06-14,3690.HK,0.03894927536231885
2024-06-21,3690.HK,0.013077593722754965
2024-06-28,3690.HK,-0.043889845094664426
2024-07-05,3690.HK,0.07200720072007205
2024-07-12,3690.HK,0.02267002518891692
2024-07-19,3690.HK,-0.03530377668308704
2024-07-26,3690.HK,-0.08425531914893625
2024-08-02,3690.HK,-0.03345724907063197
2024-08-09,3690.HK,0.02115384615384608
2024-08-16,3690.HK,0.01412429378531077
2024-08-23,3690.HK,-0.0018570102135562205
2024-08-30,3690.HK,0.09953488372093022
2024-09-06,3690.HK,0.009306260575296044
2024-09-13,3690.HK,0.031014249790444204
2024-09-20,3690.HK,0.1048780487804879
2024-09-27,3690.HK,0.21118469462840306
2024-10-04,3690.HK,0.29647630619684096
2024-10-11,3690.HK,-0.09231490159325217
2024-10-18,3690.HK,-0.04284976768198234
2024-10-25,3690.HK,-0.0026968716289104133
2024-11-01,3690.HK,0.014602487831260058
2024-11-08,3690.HK,0.022388059701492713
2024-11-15,3690.HK,-0.1157455683003129
2024-11-22,3690.HK,-0.01474056603773588
2024-11-29,3690.HK,0.00957510472770795
2024-12-06,3690.HK,-0.03734439834024883
2024-12-13,3690.HK,0.0012315270935960854
2024-12-20,3690.HK,-0.024600246002460024
2024-12-27,3690.HK,-0.024590163934426257
2025-01-03,3690.HK,-0.006464124111182912
2025-01-10,3690.HK,-0.08848405985686403
2025-01-17,3690.HK,0.054960742326909395
2025-01-24,3690.HK,0.014884979702300294
2025-01-31,3690.HK,-0.012000000000000122
2025-02-07,3690.HK,0.03981106612685559
2025-02-14,3690.HK,0.10253082414016879
2025-02-21,3690.HK,-0.04120070629782224
2025-02-28,3690.HK,-0.0055248618784530246
2025-03-07,3690.HK,0.13271604938271597
2025-03-14,3690.HK,-0.05504087193460483
2025-03-21,3690.HK,-0.03344867358708192
2025-03-28,3690.HK,-0.04474940334128874
2025-04-04,3690.HK,-0.013741411617738897
2025-04-11,3690.HK,-0.09119696010132994
2025-04-18,3690.HK,-0.04878048780487809
2025-04-25,3690.HK,-0.06520146520146519
2025-05-02,3690.HK,0.03840125391849525
2025-05-09,3690.HK,0.0641509433962264
2025-05-16,3690.HK,-0.06808510638297871
2025-05-23,3690.HK,0.041856925418569224
2025-05-30,3690.HK,0.008035062089116085
2025-06-06,3690.HK,0.02681159420289836
2025-06-13,3690.HK,-0.02470007057163026
2025-06-20,3690.HK,-0.06946454413892911
2025-06-27,3690.HK,0.0062208398133749565
2025-07-04,3690.HK,-0.06646058732612059
2025-07-11,3690.HK,-0.0066225165562913135
2025-07-18,3690.HK,0.060833333333333295
2025-07-25,3690.HK,0.021995286724273422
2025-08-01,3690.HK,-0.06072252113758636
2025-08-08,3690.HK,-0.011456628477905073
2025-08-15,3690.HK,0.007450331125827825
2025-08-22,3690.HK,-0.027115858668857795
2025-08-29,3690.HK,-0.13260135135135132
2025-09-05,3690.HK,0.0029211295034079487
2025-09-12,3690.HK,-0.06262135922330103
2025-09-19,3690.HK,0.10098394614189532
2025-09-26,3690.HK,-0.05362182502351842
2025-10-03,3690.HK,0.05467196819085496
2025-10-10,3690.HK,-0.041470311027332674
2025-10-17,3690.HK,-0.07079646017699115
2025-10-24,3690.HK,0.06455026455026447
2025-10-31,3690.HK,0.013916500994035852
2025-11-07,3690.HK,0.0
2025-11-14,3690.HK,-0.019607843137254943
2025-11-21,3690.HK,-0.044499999999999984
2025-11-28,3690.HK,0.0727367870225013
2025-12-05,3690.HK,-0.033658536585365884
2025-12-12,3690.HK,0.03382130237253911
2025-12-19,3690.HK,0.0029296875
2025-12-26,3690.HK,0.004868549172346581
2026-01-02,3690.HK,0.013565891472868241
2026-01-09,3690.HK,-0.05831739961759075
2026-01-16,3690.HK,0.015228426395939021
2026-01-23,3690.HK,-0.024500000000000077
2026-01-30,3690.HK,-0.0035879036391593955
2026-02-06,3690.HK,-0.05967078189300412
2026-02-13,3690.HK,-0.10120350109409193
2026-02-20,3690.HK,-0.00121728545343891
2020-06-19,9999.HK,0.002328416052006732
2020-06-26,9999.HK,0.0560405980574048
2020-07-03,9999.HK,-0.01621749304279152
2020-07-10,9999.HK,0.13978720530636135
2020-07-17,9999.HK,-0.07860227512112916
2020-07-24,9999.HK,-0.0028578777399903554
2020-07-31,9999.HK,0.005001289730876213
2020-08-07,9999.HK,0.047553863484051107
2020-08-14,9999.HK,-0.020383578798355506
2020-08-21,9999.HK,0.0380791596323391
2020-08-28,9999.HK,0.047631476796637484
2020-09-04,9999.HK,-0.04891557798575408
2020-09-11,9999.HK,-0.03889090396163297
2020-09-18,9999.HK,0.028604774684110712
2020-09-25,9999.HK,-0.009491714283773156
2020-10-02,9999.HK,-0.05738627009822739
2020-10-09,9999.HK,0.0021831201152686663
2020-10-16,9999.HK,-0.0007261214946484573
2020-10-23,9999.HK,-0.017410513159615615
2020-10-30,9999.HK,-0.00591619706852442
2020-11-06,9999.HK,0.04895032063203941
2020-11-13,9999.HK,-0.033914412561524054
2020-11-20,9999.HK,0.037307297019527175
2020-11-27,9999.HK,0.01829415011818658
2020-12-04,9999.HK,-0.04537588524328118
2020-12-11,9999.HK,-0.005824196624878097
2020-12-18,9999.HK,0.035757700024897865
2020-12-25,9999.HK,0.0006292376326524352
2021-01-01,9999.HK,0.039503992086483475
2021-01-08,9999.HK,0.16605379245654928
2021-01-15,9999.HK,-0.044231744495805914
2021-01-22,9999.HK,0.08207339460732
2021-01-29,9999.HK,0.0011272686281140754
2021-02-05,9999.HK,0.0757628645422812
2021-02-12,9999.HK,0.07460866561647927
2021-02-19,9999.HK,-0.07039784155493767
2021-02-26,9999.HK,-0.133158352455495
2021-03-05,9999.HK,0.005421217084388363
2021-03-12,9999.HK,0.003059666502362335
2021-03-19,9999.HK,-0.023923244260398935
2021-03-26,9999.HK,-0.025749808135072882
2021-04-02,9999.HK,0.04089966662675426
2021-04-09,9999.HK,-0.017533344231130066
2021-04-16,9999.HK,0.013532583577260837
2021-04-23,9999.HK,0.05573018951669284
2021-04-30,9999.HK,0.005741863773274014
2021-05-07,9999.HK,-0.03589793511000139
2021-05-14,9999.HK,-0.04920856472544766
2021-05-21,9999.HK,0.1656921539230385
2021-05-28,9999.HK,-0.03690703307538956
2021-06-04,9999.HK,-0.01739401392188833
2021-06-11,9999.HK,-0.00960977626266346
2021-06-18,9999.HK,-0.009645842624675605
2021-06-25,9999.HK,-0.029964146945562264
